typename, type_id, value, belongs_to
飛彈驅逐艦, 基隆級, 0.7, a
飛彈巡防艦, 康定級, 0.5, a
飛彈巡防艦, 成功級, 0.6, a
飛彈巡防艦, 濟陽級, 0.7, a
潛艦, 茄比級,  0.6, a
潛艦, 劍龍級, 0.6, a
船塢登陸艦, 旭海級, 0.4, a
油彈補給艦, 武夷軍艦, 0.3, a
油彈補給艦, 磐石軍艦, 0.3, a
獵雷艦, 永靖級, 0.4, a
掃雷艦, 永陽級, 0.4, a
獵雷艦, 永豐級, 0.4, a
戰車登陸艦, 中海級, 0.5, a
戰車登陸艦, 中和級, 0.5, a
達觀軍艦, 測量艦,  0.3, a
錦江級, 巡邏艦, 0.2, a
飛彈快艇, 光六, 0.3, a
航空母艦, 001型, 0.9, e
航空母艦, 002型, 0.9, e
航空母艦, 003型, 0.9, e
輕巡洋艦, 林仙級, 0.8, e
驅逐艦, 6607型, 0.8, e
驅逐艦, 051型, 0.8, e
驅逐艦, 051D型, 0.8, e
驅逐艦, 051Z型, 0.8, e
驅逐艦, 051G1/G2型, 0.8, e
驅逐艦, 051B型, 0.8, e
驅逐艦, 051C型, 0.8, e
驅逐艦, 現代級, 0.8, e

驅逐艦, 052型, 0.8, e
驅逐艦, 052B型, 0.8, e
驅逐艦, 052C型, 0.8, e
驅逐艦, 052D型, 0.8, e
驅逐艦, 055型, 0.8, e
獵潛艇, 6604型, 0.7, e
獵潛艇, 037型, 0.7, e
獵潛艇, 037I型, 0.7, e
獵潛艇, 037IS型, 0.7, e
導彈艇, 6623型, 0.6, e
導彈艇, 6621型, 0.6, e
導彈快艇, 22型, 0.6, e
導彈艇, 037IG型, 0.6, e
導彈艇, 037II型, 0.6, e
布雷艦, 神島級, 0.6, e
掃雷艦, 6610型, 0.6, e
掃雷艇, 057K型, 0.6, e
掃雷艇, 058型, 0.6, e
掃雷艇, 312型, 0.6, e
布雷艦, 918型, 0.6, e
掃雷艇, 082型, 0.6, e
掃雷艇, 082I型, 0.6, e
掃雷艦, 082II型, 0.6, e
掃雷艦, 081型, 0.6, e
炮艦, 永健級, 0.5, e
炮艦, 民權級, 0.5, e
炮艦, 永綏級, 0.5, e
炮艦, 楚泰級, 0.5, e
近海貨船, 美制381型, 0.3, e
近海貨船, 美制330D型, 0.3, e
兩棲攻擊艦, 075型, 0.4, e
登陸艦, 071型, 0.4, e
登陸艦, 072型, 0.4, e
登陸艦, 072II型, 0.4, e
登陸艦, 072III型, 0.4, e
登陸艦, 072A型, 0.4, e
登陸艦, 072B型, 0.4, e
登陸艦, 079型, 0.4, e
登陸艦, 079II型, 0.4, e
登陸艦, 073型, 0.4, e
登陸艦, 073II型, 0.4, e
登陸艦, 073III型, 0.4, e
登陸艦, 073A型, 0.4, e
登陸艇, 363型, 0.4, e
登陸艇, 066型, 0.4, e
登陸艇, 067型, 0.4, e
登陸艇, 271型, 0.4, e
登陸艇, 074型, 0.4, e
登陸艇, 716型, 0.4, e
登陸艇, 722型, 0.4, e
登陸艇, 724型, 0.4, e
登陸艇, 726型, 0.4, e
登陸艇, 歐洲野牛級, 0.45, e
訓練艦, 679型, 0.4, e
訓練艦, 680型, 0.4, e
補給艦, 905型, 0.3, e
補給艦, 908型, 0.3, e
補給艦, 903型, 0.3, e
補給艦, 903A型, 0.3, e
補給艦, 901型, 0.3, e
補給艦, 904型, 0.3, e
補給艦, 904A型, 0.3, e
補給艦, 904B型, 0.3, e
醫院船, 瓊沙級, 0.3, e
醫院船, 南康級, 0.3, e
集裝箱醫院船, 大型, 0.35, e
醫院船, 920型, 0.3, e
救生船, 930型, 0.2, e
救生船, 922型, 0.2, e
救生船, 922II型, 0.2, e
救生船, 922III型, 0.2, e
救生船, 946型, 0.2, e
救生船, 946A型, 0.2, e
三體救生船, 917型, 0.2, e
遠洋救生艦, 925型, 0.2, e
潛艇支援艦, 926型, 0.2, e
偵查船, 813型, 0.1, e
偵察船, 814A型, 0.1, e
偵察船, 815型, 0.1, e
偵察船, 815A型, 0.1, e
監視船, 927型, 0.1, e
